mapti	gismu   	-mat-		      	x_1 подходит/соответствует/совместим с/уместен для x_2 по свойству/аспекте x_3	Также: впору, подобает, сочетается с {satci} (точный [об измерении]), {tugni} (соглашаться), {sarxe} (гармонировать), {drani} (правильный), {tarmi} (идея [концептуальная форма]), {ckini} (иметь отношение), {mintu} (идентичный)
marbi	gismu   	-mra-		      	x_1 — убежище/укрытие/приют/гавань, защищающее x_2 от угрозы/опасности x_3	{bandu} (защищать), {ckape} (опасный), {snura} (защищенный [в безопасности]), {drudi} (крыша), {sepli} (отделенный), {bitmu} (стена), {gacri} (покрывать [в качестве крышки])
marce	gismu   	-ma'e-		      	x_1 — средство транспорта, перевозящее x_2 по поверхности/в среде x_3, движимое x_4 (чем)	{klama} (перемещаться), {matra} (мотор), {bevri} (нести), {bloti} (корабль), {carce} (повозка), {karce} (автомобиль), {sabnu} (кабина), {skiji} (лыжа)
marde	gismu   	-mad-		      	x_1 — мораль/этика/нравственность/этические нормы/нравственные принципы x_2 (чья)	В типичном употреблении x_1 — абстракция, правило или правила поведения; совесть: {sezmarde} {palci} (дурной), {vrude} (праведный), {lijda} (религия), {manri} (эталон), {javni} (правило [предписание]), {tarti} (вести [себя: поведение]), {zekri} (преступление)
margu	gismu   	-mag-		      	x_1 — ртуть (Hg); x_1 содержит ртуть	Метафора: жидкий металл, градусник {jinme} (металл)
marji	gismu   	-maj-   	-mai-	      	x_1 — материя/вещество/материал типа/состава x_2 в форме x_3	Прилагательное: x_1 материальный/физический; x_2: в состав входит x_2 (не обязательно полное описание состава) {morna} (узор), {mucti} (нематериальный), {nejni} (энергия), {tarmi} (идея [концептуальная форма]), {dacti} (вещь)
marna	gismu			      	x_1 — конопля/марихуана вида/сорта x_2	{skori} (веревка), {tanko} (табак), {sigja} (сигарета), {xukmi} (доза [химического вещества])
marxa	gismu   	-max-		      	x_1 (сила) мнет/разминает/толчет/растирает x_2 в пульпу/пюре/бесформенную масссу x_3	x_1 — не деятель, а сила — см. комментарии к {jicla} или {polje} {daspo} (разрушать), {pesxu} (паста), {zalvi} (размалывать), {bapli} (заставлять)
masno	gismu   	-sno-		      	x_1 — медленный/медлительный/неторопливый в действии/осуществлении x_2 (событие/состояние)	{sutra} (быстрый)
masti	gismu   	-ma'i-		      	x_1 длится x_2 месяцев (по умолчанию 1 месяц) по стандарту x_3	Текущий месяц: {cabma'i}; следующий месяц: {bavla'ima'i}; прошлый месяц: {prula'ima'i} {detri} (дата), {djedi} (сутки), {jeftu} (неделя), {nanca} (год)
matci	gismu			      	x_1 — мат/матрац/подстилка/{коврик/циновка} (мягкий, плотный, плоский предмет) из материала x_2	Также: матрац: {kicymatci} {kicne} (подушка), {tapla} (плитка), {karda} (карточка), {ckana} (кровать)
matli	gismu			      	x_1 — лен [также как тип ткани]; x_1 содержит лен	{bukpu} (ткань [текстиль])
matne	gismu			      	x_1 — масло/маргарин	Съедобный жир, твердый, но размазываемый при нормальных температурах; сливочное масло: {ladmatne} {grasu} (жир), {kruji} (крем)
matra	gismu			      	x_1 — мотор/двигатель, приводящий в движение/снабжающий энергией x_2	{marce} (транспорт), {minji} (машина [автомат, механизм]), {carce} (повозка)
mavji	gismu   	-mav-		      	x_1 — овес (зерно) вида/сорта x_2	{gurni} (зерно)
maxri	gismu   	-xri-		      	x_1 — пшеница (зерно) вида/сорта x_2	{gurni} (зерно)
mebri	gismu   	-meb-		      	x_1 — лоб (выдающаяся уплощенная/гладкая часть головы/тела) x_2	{stedu} (голова), {flira} (лицо)
megdo	gismu   	-meg-		      	x_1 составляет миллион [10^6] раз/крат x_2 (чего) в аспекте/измерении x_3 (по умолчанию, единицы)	{grake} (грамм), {mitre} (метр), {snidu} (секунда), {stero} (стерадиан), {delno} (кандела), {molro} (моль [единица количества вещества]), {kelvo} (кельвин), {xampo} (ампер), {gradu} (градус), {litce} (литр), {merli} (измерять), {centi} (санти), {decti} (десятый [доля 1/10]), {dekto} (дека), {femti} (фемто), {gigdo} (гига), {gocti} (йокто), {gotro} (йотта), {kilto} (кило), {mikri} (микро), {milti} (милли), {nanvi} (нано), {petso} (пета), {picti} (пико), {terto} (тера), {xatsi} (атто), {xecto} (гекто), {xexso} (экса), {zepti} (зепто), {zetro} (зетта)
mekso	gismu   	-mek-   	-me'o-	      	x_1 — математическое выражение/формула, интерпретируемое согласно правилам/соглашениям x_2	{cmaci} (математика), {dilcu} (частное [от деления]), {fancu} (функция [математическая]), {frinu} (дробь), {jalge} (результат), {namcu} (число), {parbi} (пропорция), {pilji} (произведение [арифметическое])
melbi	gismu   	-mel-   	-mle-	      	x_1 — красивый/прекрасный/привлекательный для/с точки зрения x_2 (кого) в аспекте x_3 ({ka}), согласно эстетическому критерию x_4	Также: миловидный, изящный, статный, прелестный, роскошный, грациозный, элегантный {pluka} (приятный), {xamgu} (хороший)
meljo	gismu   	-mej-		      	x_1 — малайский в аспекте x_2	{baxso} (бахаса), {bindo} (индонезийский)
menli	gismu   	-men-		      	x_1 — разум/сознание/психика/ум/интеллект тела x_2	Прилагательное: x_1 — мысленный/ментальный/психический/психологический; наречие: мысленно, «в уме», «про себя»; раздвоение личности: {so'i} [menli]) {besna} (мозг), {morji} (помнить), {mucti} (нематериальный), {pensi} (думать), {sanji} (осознавать), {xanri} (воображаемый), {sevzi} (сам), {xadni} (тело)
mensi	gismu   	-mes-   	-me'i-	      	x_1 — сестра x_2 (чья) по виду родства/критерию/родител(ю/ям) x_3 (не обязательно биологическая)	{bruna} (брат), {tunba} (брат или сестра), {tamne} (двоюродный), {famti} (тетя)
mentu	gismu   	-met-   	-me'u-	      	x_1 длится x_2 минут (по умолчанию 1 минуту) по стандарту x_3	{junla} (часы [механизм]), {cacra} (час), {snidu} (секунда), {tcika} (время [события])
merko	gismu   	-mer-		      	x_1 — американский (США) в аспекте x_2	{brito} (британский), {bemro} (североамериканский), {ketco} (южноамериканский), {xispo} (латиноамериканский), {glico} (английский)
merli	gismu   	-mre-		      	x_1 измеряет/оценивает x_2 (величину) в x_3 единиц по шкале x_4 ({si'o}), с точностью/погрешностью x_5	{kancu} (пересчитывать), {rupnu} (денежная единица), {fepni} (стоить [в копейках/центах и пр.]), {dekpu} (иметь объем [неметрический]), {gutci} (измеряться [в футах/дюймах и пр.]), {minli} (миля), {merli} (измерять), {bunda} (весить [в неметрических единицах]), {ckilu} (шкала), {gradu} (градус), {satci} (точный [об измерении]), {centi} (санти), {cimde} (измерение [пространственное]), {decti} (десятый [доля 1/10]), {dekto} (дека), {femti} (фемто), {gigdo} (гига), {gocti} (йокто), {gotro} (йотта), {kilto} (кило), {kramu} (акр), {litce} (литр), {manri} (эталон), {megdo} (мега), {mikri} (микро), {milti} (милли), {nanvi} (нано), {petso} (пета), {picti} (пико), {terto} (тера), {xatsi} (атто), {xecto} (гекто), {xexso} (экса), {zepti} (зепто), {zetro} (зетта)
metfo	experimental gismu			      	x_1 (bridi) - это метафора/образное выражение, имеющее буквальное значение x_2	См. {sidysmu}, {tanru}, {pevna}, {pe'a}, {ve} {lujvo}, {cimjvo}
mexno	gismu   	-mex-		      	x_1 — мексиканский в аспекте x_2	{xispo} (латиноамериканский), {bemro} (североамериканский), {spano} (испанский)
midju	gismu   	-mij-		      	x_1 находится в середине/центре/{является фокусом} x_2 (чего)	{lanxe} (равновесие), {jbini} (между), {nutli} (нейтральный), {snuji} (прослойка), {milxe} (умеренный), {denmi} (плотный [в определенном участке]), {ralju} (главный)
mifra	gismu   	-mif-		      	x_1 — зашифрованный/закодированный вариант исходного текста x_2, полученный применением кода/системы кодирования x_3; x_1 — шифрованный текст; x_3 — шифр/код	Код/шифр: {termifra}; шифровать: {mifygau} {mipri} (скрывать), {lerfu} (буква), {sinxa} (символ)
mikce	gismu   	-mic-		      	x_1 лечит пациента x_2 от болезни x_3, применяя лечение/процедуры x_4	Также: медик; прилагательное: x_1/x_4 — медицинский; x_2 — пациент x_1: {selmikce} с переставленными местами); лечение: {velmikce}; результативное/успешное лечение: вылечил/исцелил: {sadmikce}, {sadvelmikce}; вылечился: {sadyselmikce}, или {ka'orbi'o}, если не подразумевается внешняя причина/процесс, хотя можно также использовать {sevzi}, {jinzi} для x_1/x_4 в [mikce]) {bilma} (больной), {kanro} (здоровый [не больной]), {spita} (больница)
mikri	gismu   	-mik-		      	x_1 составляет миллионную долю [10^{-6}] x_2 (чего) в аспекте/измерении x_3 (по умолчанию единицы)	{grake} (грамм), {mitre} (метр), {snidu} (секунда), {stero} (стерадиан), {delno} (кандела), {molro} (моль [единица количества вещества]), {kelvo} (кельвин), {xampo} (ампер), {gradu} (градус), {litce} (литр), {merli} (измерять), {centi} (санти), {decti} (десятый [доля 1/10]), {dekto} (дека), {femti} (фемто), {gigdo} (гига), {gocti} (йокто), {gotro} (йотта), {kilto} (кило), {megdo} (мега), {milti} (милли), {nanvi} (нано), {petso} (пета), {picti} (пико), {terto} (тера), {xatsi} (атто), {xecto} (гекто), {xexso} (экса), {zepti} (зепто), {zetro} (зетта)
milti	gismu   	-mil-		      	x_1 составляет тысячную долю [1/1000; 10^{-3}] x_2 (чего) в аспекте/измерении x_3 (по умолчанию единицы)	{grake} (грамм), {mitre} (метр), {snidu} (секунда), {stero} (стерадиан), {delno} (кандела), {molro} (моль [единица количества вещества]), {kelvo} (кельвин), {xampo} (ампер), {gradu} (градус), {litce} (литр), {merli} (измерять), {centi} (санти), {decti} (десятый [доля 1/10]), {dekto} (дека), {femti} (фемто), {gigdo} (гига), {gocti} (йокто), {gotro} (йотта), {kilto} (кило), {megdo} (мега), {mikri} (микро), {nanvi} (нано), {petso} (пета), {picti} (пико), {terto} (тера), {xatsi} (атто), {xecto} (гекто), {xexso} (экса), {zepti} (зепто), {zetro} (зетта)
milxe	gismu   	-mli-		      	x_1 проявляет умеренную/не крайнюю/среднюю степень выраженности/интенсивности свойства x_2 ({ka})	{mutce} (очень), {traji} (самый), {kandi} (тусклый), {ruble} (слабый), {midju} (середина), {nutli} (нейтральный), {ralci} (хрупкий), {traji} (самый)
minde	gismu   	-mid-   	-mi'e-	      	x_1 приказывает/командует x_2 (кому), чтобы произошло/было x_3 (событие/состояние)	Также: заказывает; x_1 — командир/заказчик; заказ: {termi'e} {lacri} (полагаться [на что-либо]), {te} {bende} (команда), {jatna} (лидер), {ralju} (главный), {jitro} (контролировать), {turni} (править), {tinbe} (подчиняться)
minji	gismu   	-mi'i-		      	x_1 — машина (автомат, не нуждающийся в непосредственном контроле) с предназначением/функцией x_2	Также: механизм; машина запускается внешним воздействием, но после этого выполняет свои функции автоматически; самоуправляемая машина: {zukte} {cabra} (аппарат [механизм]), {matra} (мотор), {tutci} (инструмент), {zukte} (действовать), {pilno} (использовать), {skami} (компьютер)
minli	gismu			      	длина x_1 составляет x_2 (по умолчанию 1) местных (неметрических) единиц измерения больших расстояний, по стандарту x_3, x_4 дробных единиц	Дополнительные места для дробных единиц могут быть добавлены как x_5, x6,… {mitre} (метр), {kilto} (кило), {clani} (длинный), {ganra} (широкий), {condi} (глубокий), {rotsu} (толстый), {rupnu} (денежная единица), {fepni} (стоить [в копейках/центах и пр.]), {dekpu} (иметь объем [неметрический]), {gutci} (измеряться [в футах/дюймах и пр.]), {minli} (миля), {merli} (измерять), {bunda} (весить [в неметрических единицах]), {kramu} (акр)
minra	gismu   	-mir-		      	x_1 отражает x_2 (объект/излучение) наблюдателю/точке x_3 в виде x_4; x_2 отражается в/от x_1; x_4 есть отражение/эхо x_2 в x_1	x_1 — зеркало/отражатель/рефлектор; x_2 м.б. свет, {lu'e} отображаемого объекта; x_4 м.б. изображение, эхо или, если x_2 — физический объект, может совпадать с x_2; x_3 м.б. путь к отражаемому объекту {catlu} (смотреть [на что-либо]), {viska} (видеть), {lenjo} (линза), {pensi} (думать)
mintu	gismu   	-mit-   	-mi'u-	      	x_1 идентичен x_2 (чему) по критерию/стандарту x_3; x_1 и x_2 — одинаковые/взаимозаменяемые	антоним: {drata} {panra} (подобный), {satci} (точный [об измерении]), {mapti} (подходить), {simsa} (похожий), {drata} (другой), {dunli} (равный), {du} — не имеет x_3, {simxu} (взаимный)
mipri	gismu   	-mip-		      	x_1 скрывает/прячет/держит в секрете x_2 (что) от x_3 путем/способом x_4; x_2 — секрет/тайна	Скрытый/затерянный/неведомый (в отсутствие агента): {selcri} или {nalterju'o}; секрет/тайна: {selmipri} {stace} (честный), {mifra} (шифровка), {sivni} (частный [персональный]), {djuno} (знать), {cirko} (терять), {jarco} (показывать [демонстрировать])
mirli	gismu			      	x_1 — олень/лось вида/разновидности x_2	{mabru} (зверь), {danlu} (животное)
misno	gismu   	-mis-   	-mi'o-	      	x_1 — знаменитый/прославленный/известный среди коллектива людей x_2 (масса)	Также: уважемый, почитаемый; (негативные значения:) печально известный, имеющий дурную репутацию, пользующийся дурной славой, пресловутый, отъявленный: {malmi'o} {se} {sinma} (уважать), {banli} (великий)
misro	gismu			      	x_1 — египетский в аспекте x_2	{friko} (африканский), {muslo} (исламский), {xrabo} (арабский)
mitre	gismu   	-tre-		      	x_1 измеряется x_2 (по умолчанию 1) метрами в x_3 (напр., в длину)	См. {kilto} - 'кило', {centi} - 'санти', {decti} - 'десятый [доля 1/10]', {dekto} - 'дека', {femti} - 'фемто', {gigdo} - 'гига', {gocti} - 'йокто', {gotro} - 'йотта', {gutci} - 'измеряться [в футах/дюймах и пр.]', {litce} - 'литр', {megdo} - 'мега', {mikri} - 'микро', {milti} - 'милли', {minli} - 'миля', {nanvi} - 'нано', {petso} - 'пета', {picti} - 'пико', {terto} - 'тера', {xatsi} - 'атто', {xecto} - 'гекто', {xexso} - 'экса', {zepti} - 'зепто', {zetro} - 'зетта'
mixre	gismu   	-mix-   	-xre-	      	x_1 (масса) есть смесь/коллоид, включающая ингредиенты x_2	Смешение x_2 дает x_1; x_2 есть ингредиент/компонент/часть/элемент x_1: {selxre} с переставленными местами) {salta} (салат [блюдо]), {te} {runta} (растворяться), {stasu} (суп), {jicla} (перемешивать), {sanso} (соус)
mlana	gismu   	-mla-		      	x_1 находится в стороне/сбоку от x_2 для (воображаемого) наблюдателя, смотрящего в сторону x_3 (внешний объект) от/в системе отсчета x_4 (участок x_2)	{crane} (перед), {trixe} (сзади), {pritu} (справа), {zunle} (слева), для которых x_2 обращено к x_3 передней стороной, в то время как для {mlana} (сбоку) x_4 может как быть передняя, так и задняя сторона x_2, или специфический участок, угол ({korbi} (край))
mlatu	gismu   	-lat-		      	x_1 — кошка (животное семейства кошачьих) вида/породы x_2	{cinfo} (лев), {tirxu} (тигр), {gerku} (собака)
mleca	gismu   	-mec-   	-me'a-	      	x_1 меньше чем/уступает x_2 по свойству/количестве x_3 ({ka}/{ni}) на величину x_4; x_1 на x_4 менее x_3 (какой), чем x_2	Также: отрицательный: {nonme'a}; в lujvo: сравнительная степень прилагательного {me'a}, {su'o}, {jdika} (уменьшаться), {zmadu} (превосходить), {traji} (самый)
mledi	gismu   	-led-		      	x_1 — гриб/плесень/грибок вида/разновидности x_2, паразитирующая/растущая(ий) на x_3	{clika} (лишайник)
mluni	gismu   	-lun-		      	x_1 — спутник/луна, обращающийся вокруг x_2, с характеристиками x_3, орбитальными параметрами x_4	{plini} (планета), {solri} (солнце), {lunra} (луна)
mokca	gismu   	-moc-		      	x_1 — точка/мгновение/миг/момент (0-мерная форма) в x_2 (время/место)	x_1 — нульмерный {jipno} (кончик), {jganu} (угол), {linji} (линия), {stuzi} (место [постоянное]), {tcika} (время [события])
moklu	gismu   	-mol-   	-mo'u-	      	x_1 — рот/ротовая полость (часть тела) x_2	Метафора: приемное/впускное устройство {ctebi} (губа), {denci} (зуб), {tance} (язык [часть тела])
molki	gismu   	-mlo-		      	x_1 — мельница/плавильня/промышленное предприятие/{сборочная линия}, выполняющая процесс x_2	В отличие от {fanri} не обязательно производит продукт: акцент на обработке/переработке; мучная мельница: {grumlo}, другие виды мельниц: {zalmlo}, {zalmlotci}, {zalmloca'a} {gasta} (сталь), {gurni} (зерно), {tirse} (железо), {fanri} (фабрика), {zalvi} (размалывать)
molro	gismu   	-mo'o-		      	x_1 — количество вещества, исчисляемое в x_2 (по умолчанию 1) молей (метрическая единица) по стандарту x_4	{centi} (санти), {decti} (десятый [доля 1/10]), {dekto} (дека), {femti} (фемто), {gigdo} (гига), {gocti} (йокто), {gotro} (йотта), {kilto} (кило), {megdo} (мега), {mikri} (микро), {milti} (милли), {nanvi} (нано), {petso} (пета), {picti} (пико), {terto} (тера), {xatsi} (атто), {xecto} (гекто), {xexso} (экса), {zepti} (зепто), {zetro} (зетта)
morji	gismu   	-moj-   	-mo'i-	      	x_1 помнит факты/воспоминания x_2 ({du'u}) о предмете x_3; x_1 помнит, что x_2 ({du'u})	{ba'anai}, {menli} (разум), {pensi} (думать), {sanji} (осознавать), {djuno} (знать), {notci} (статья)
morko	gismu   	-mor-		      	x_1 — марокканский в аспекте x_2	{friko} (африканский), {xrabo} (арабский), {muslo} (исламский)
morna	gismu   	-mon-   	-mo'a-	      	x_1 отражает/представляет регулярность/закономерность/упорядоченность/мотив/узор форм/событий x_2, упорядоченных согласно структуре/модели x_3	x_3 — модель/образец для x_1: {termontai}, или, более абстрактно, {termonsi'o}; образ, изображение: {gusmo'a}, {nenmo'a}, {dairmo'a}, {selylenmo'a}, {selmirmo'a}, {velmirmo'a}, а также аналогичные lujvo с компонентом {tai} вместо {mo'a}, если речь идет об идеальной, а не физической модели (принцип/идея)) {ciste} (система), {ganzu} (организовывать [упорядочивать]), {marji} (материя [вещество]), {slilu} (колебаться), {stura} (структура [чего-либо]), {tarmi} (идея [концептуальная форма]), {boxna} (волна), {cimde} (измерение [пространственное]), {gidva} (вести [направлять/быть лидером]), {jimpe} (понимать), {rilti} (ритм)
morsi	gismu   	-mro-		      	x_1 мертв	Умирать: {mrobi'o} {jmive} (живой), {catra} (убивать), {betri} (беда)
mosra	gismu   	-mos-		      	x_1 — трение (сила, препятствующая движению), порожденное контактом между x_2 и x_3; x_2 трется о x_3 (между x_2 и x_3 существует трение)	x_2 трется о x_3: {seltermosra} {sakli} (скользить), {sraku} (царапать), {jabre} (тормозить [что-либо]), {satre} (гладить), {guska} (соскабливать), {pencu} (трогать), {spali} (полировать)
mraji	gismu			      	x_1 — рожь (зерно) вида/сорта x_2	{gurni} (зерно)
mrilu	gismu   	-mri-		      	x_1 посылает/отправляет (пользуясь услугами посредника) x_2 (что) к/в x_3 (кому/куда) из x_4 (откуда) посредством службы/курьера/сети/системы x_5	x_4 Также: почтовое отделение, почтовый ящик; x_2 — посылка, корреспонденция {benji} (передавать [сигнал]), где носитель не обязательно посредническая служба/система, а x_2 не обязательно состоит из дискретных единиц; {notci} (статья), {xatra} (письмо), {tcana} (станция)
mruli	gismu   	-mru-		      	x_1 — молот/молоток/кувалда для ковки x_2 (чего), с головкой/ударной частью x_3, приводимый в движение x_4 (чем)	{tutci} (инструмент)
mucti	gismu   	-mut-		      	x_1 — нематериальный/невещественный/нефизический/бестелесный/бесплотный	{marji} (материя [вещество]), {menli} (разум), {pruxi} (дух), {sidbo} (концепция)
mudri	gismu   	-mud-		      	x_1 — древесина деревьев типа/вида x_2; x_1 — деревянный	{tricu} (дерево), {stani} (стебель)
mukti	gismu   	-muk-   	-mu'i-	      	x_1 (действие/событие/состояние) есть повод/мотив для действия/события x_2, совершаемого/происходящего по воле x_3 (чьей); x_3 намерен делать x_2 (абстракция) из-за x_3 (абстракция)	x_1 побуждает/стимулирует x_3 делать/добиваться x_2 {mu'i}, {nibli} (влечь [логически]), для указания на цель действия лучше {te} {zukte} (действовать), {se} {jalge} (результат), {krinu} (резон), {rinka} (причина [физическая]), {ciksi} (объяснять), {djica} (хотеть), {xlura} (влиять)
mulno	gismu   	-mul-   	-mu'o-	      	x_1 (событие) завершено/сделано/закончено (вполне/полностью/целиком); x_1 (объект) стал/сделался целым/полным/законченным по свойству x_2 по стандарту x_3	Наречие: целиком, полностью, вполне, совсем, совершенно {fanmo} (конец), {culno} (полный [чего-либо]), {pagbu} (часть), {xadba} (половина), {prane} (совершенный), {jalge} (результат), {sumji} (сумма [результат сложения]), {munje} (мир [вселенная]), {sisti} (останавливать), {xadni} (тело)
munje	gismu   	-muj-   	-mu'e-	      	x_1 — мир/вселенная/универсум (полная и упорядоченная целостность), охватывающая область/сферу x_2 и управляемая законами x_3	Мир — это система, которая целиком охватывает соответствующую область, напр. «мир птиц»; x_3 — правила/определяющие принципы, которые отличают данный мир от других миров, или не-миров {ciste} (система), {plini} (планета), {kensa} (космос), {mulno} (законченный)
mupli	gismu   	-mup-		      	x_1 — пример/образец/частный случай/проявление/{иллюстрация} общего свойства x_2 элементов множества x_3	{mu'u}, {pixra} (картина)
murse	gismu			      	x_1 — (астрономическая) заря/сумерки суток x_2 в местности x_3	Утренняя заря, восход: {cermurse}; вечерняя заря, закат: {vacmurse} {cerni} (утро), {kandi} (тусклый), {vanci} (вечер)
murta	gismu   	-mur-   	-mu'a-	      	x_1 — занавес/занавеска/штора/жалюзи, чтобы закрывать/затенять просвет x_2, из материала x_3	{canko} (окно), {vorme} (дверь)
muslo	gismu   	-mus-		      	x_1 — исламский/мусульманский в аспекте x_2	{jegvo} (иеговистский), {lijda} (религия)
mutce	gismu   	-tce-		      	x_1 проявляет высокую/значительную/{крайнюю} выраженность/интенсивность свойства x_2 ({ka}) в направлении/пределе x_3; x_1, что касается x_2, очень x_3	Также: очень, весьма, крайне, вполне {milxe} (умеренный), {traji} (самый), {banli} (великий), {carmi} (интенсивный), {nutli} (нейтральный), {traji} (самый)
muvdu	gismu   	-muv-   	-mu'u-	      	x_1 (объект) движется/перемещается к x_2 (куда) от x_3 (откуда) по маршруту x_4	Также: подвижный: {comymu'u}, как неспецифический антоним к «неподвижному»); в случае [muvdu] объект отчуждается от/покидает источник/исходный пункт (если только не возвращается обратно, как в случае {litru} или {slilu}); x_1 заставляет двигаться: {muvgau}, {muvzu'e}; x_1 (сила) приводит в движение: {muvri'a}; x_1 передвигается: {sezmuvgau}; движение части объекта: {pagmu'u}; имеющий движущиеся части: {muvypau}, {muvyselpau}; кажущееся/видимое движение: {mlumu'u} {rinci} (вытекать), {klama} (перемещаться) — явно указывает на средство передвижения, {litru} (путешествовать), {cliva} (уходить), {fatri} (распределяться); {dunda} (давать), {benji} (передавать [сигнал]) — деятельное перемещение, не подразумевающее отчуждение от источника; {preja} (простираться [до чего-либо]) или аналогичное движение в отсутствие деятеля, {bevri} (нести), {vimcu} (отнимать)
muzga	gismu   	-muz-		      	x_1 — музей для сохранения (и, возможно, экспонирования) x_2 (чего) в x_3 (где)	{citri} (история)
nabmi	gismu   	-nam-		      	x_1 (событие/состояние) есть проблема/препятствие/трудность для/стоящая перед x_2 в ситуации/задании/исследовании x_3	Также: x_1 требует внимания/рассмотрения/преодоления со стороны x_2 {preti} (вопрос), {danfu} (ответ), {ciksi} (объяснять), {jijnu} (постигать [интуитивно]), {jinvi} (считать [полагать]), {nandu} (трудный [сложный]), {pensi} (думать), {sidbo} (концепция), {spuda} (отвечать [реагировать])
nakni	gismu   	-nak-		      	x_1 — самец вида x_2, проявляющий мужские признаки (признак) x_3 ({ka})	прилагательное: x_1 — мужской, мужественный {fetsi} (самка), {bersa} (сын)
nalci	gismu   	-na'i-		      	x_1 — крыло (часть тела) x_2	Метафора: боковая несущая поверхность {cipni} (птица), {pimlu} (перо), {rebla} (хвост)
namcu	gismu   	-nac-   	-na'u-	      	x_1 ({li}) есть число/величина/численное значение	относится к значению, а не к символу {lerfu} (буква), {mekso} (формула), {klani} (количество)
nanba	gismu   	-nab-		      	x_1 — хлеб (дрожжевой или пресный), сделанный из зерен x_2	{gurni} (зерно), {panlo} (ломтик), {toknu} (духовка)
nanca	gismu   	-na'a-		      	x_1 длится x_2 лет (по умолчанию 1 год) по стандарту x_3	Текущий год: {cabna'a}; следующий год: {bavlamna'a}; прошлый год: {prulamna'a} {detri} (дата), {djedi} (сутки), {jeftu} (неделя), {masti} (месяц [промежуток времени])
nandu	gismu   	-nad-		      	x_1 — трудный/сложный для x_2 в условиях x_3	{frili} (легкий [нетрудный для кого-либо]), {nabmi} (проблема), {jdari} (крепкий), {talsa} (оспаривать), {tinsa} (жесткий)
nanla	gismu			      	x_1 — мальчик/юноша/парень (молодое лицо мужского пола) возраста x_2, незрелый относительно критерия x_3	{nixli} (девочка), {verba} (ребенок), {nanmu} (мужчина), {bersa} (сын)
nanmu	gismu   	-nau-		      	x_1 — мужчина; x_1 — человек/гуманоид мужского пола (не обязательно взрослый)	{ninmu} (женщина), {remna} (человек), {prenu} (персона), {makcu} (зрелый), {nanla} (мальчик), {bersa} (сын)
nanvi	gismu   	-nav-		      	x_1 составляет миллиардную долю [10^{-9}] x_2 в аспекте/измерении x_3 (по умолчанию единицы)	{grake} (грамм), {mitre} (метр), {snidu} (секунда), {stero} (стерадиан), {delno} (кандела), {molro} (моль [единица количества вещества]), {kelvo} (кельвин), {xampo} (ампер), {gradu} (градус), {litce} (литр), {merli} (измерять), {centi} (санти), {decti} (десятый [доля 1/10]), {dekto} (дека), {femti} (фемто), {gigdo} (гига), {gocti} (йокто), {gotro} (йотта), {kilto} (кило), {megdo} (мега), {mikri} (микро), {milti} (милли), {petso} (пета), {picti} (пико), {terto} (тера), {xatsi} (атто), {xecto} (гекто), {xexso} (экса), {zepti} (зепто), {zetro} (зетта)
narge	gismu   	-nag-		      	x_1 — орех (плод в твердой оболочке) растения/вида x_2 со скорлупой x_3 и ядром/сердцевиной x_4	Также: x_4 — сердцевина, центр: {velnarge} {grute} (плод [фрукт]), {stagi} (овощ), {jbari} (ягода), {midju} (середина)
narju	gismu   	-naj-		      	x_1 — оранжевый (о цвете)	{skari} (иметь цвет), {blabi} (белый), {xekri} (черный), {kandi} (тусклый), {carmi} (интенсивный), {xunre} (красный), {pelxu} (желтый), {solji} (золото)
natfe	gismu   	-naf-   	-na'e-	      	x_1 ({du'u}) отрицает/противоречит/служит опровержением x_2 ({du'u}) в системе правил/логике x_3	Также: исключение/контрпример: {nafmupli}; деятельное отрицание: x_1 отрицает/опровергает: {nafxu'a} или {tolxu'a} {nibli} (влечь [логически]), {tugni} (соглашаться), {zanru} (одобрять), {xusra} (утверждать)
natmi	gismu   	-nat-   	-nai-	      	x_1 — народ/нация/этническая группа людей x_2 (имеющих общую историю/культуру)	{jecta} (государство), {kulnu} (культура [этноса]), {lanzu} (семья), {gugde} (страна), {bangu} (язык [лингвистический]), {cecmu} (сообщество [организмов])
navni	gismu			      	x_1 — инертный газ типа x_2; x_1 содержит инертный газ x_2 (гелий/неон/аргон/ксенон/радон)	По умолчанию неон {xukmi} (доза [химического вещества]), {gapci} (газ)
naxle	gismu   	-nax-   	-xle-	      	x_1 — канал, ведущий к x_2 от x_3 по маршруту x_4	x_2/x_3 могут быть не упорядочены {pluta} (путь), {rirxe} (река), {klaji} (улица), {dargu} (дорога)
nazbi	gismu   	-naz-   	-zbi-	      	x_1 — нос (часть тела) x_2 с ноздрями x_3	Метафора: выступ {degji} (палец), {panci} (запах), {sumne} (обонять), {tance} (язык [часть тела])
nejni	gismu   	-nen-		      	x_1 — энергия типа x_2 в форме x_3	Лучи/луч: {nenli'i} {marji} (материя [вещество]), {tarmi} (идея [концептуальная форма]), {kantu} (квант), {lazni} (лениться), {livla} (топливо)
nelci	gismu   	-nel-   	-nei-	      	x_1 (кому) нравится x_2 (объект/состояние); x_1 имеет склонность/пристрастие к x_2; x_1 любит/имеет вкус к x_2	Любит в смысле «влюблен» — {prami} {cinmo} (эмоциональный), {djica} (хотеть), {pluka} (приятный), {prami} (любить [кого-либо]), {rigni} (отвратительный), {sinma} (уважать), {trina} (привлекательный), {xebni} (ненавидеть), {cuxna} (выбирать), {pendo} (друг)
